name,startRAh,startRAm,endRAh,endRAm,startDecd,startDecm,endDecd,endDecm,date
365b,3,56,6,36,104,41,106,52,2-4-1785
366a,7,5,7,37,104,41,106,52,2-4-1785
366b,7,48,7,58,104,41,106,52,2-4-1785
366c,8,37,8,56,104,41,106,52,2-4-1785
366d,9,33,9,51,104,41,106,52,2-4-1785
367a,4,17,4,39,106,56,109,34,2-6-1785
367b,4,39,7,6,106,50,109,28,2-6-1785
368a,9,2,9,16,106,56,109,32,2-7-1785
368b,9,16,10,46,106,56,109,11,2-7-1785
368c,11,11,12,39,106,56,109,11,2-7-1785
369,13,6,13,43,106,56,109,11,2-7-1785
370a,6,27,7,9,102,36,104,54,2-8-1785
370b,7,14,7,18,102,36,104,54,2-8-1785
371,8,26,11,9,102,50,105,8,2-8-1785
372a,11,44,13,35,102,50,105,8,2-8-1785
372b,13,40,15,1,102,50,105,8,2-8-1785
373,14,34,15,27,63,39,66,12,2-17-1785
374a,5,33,5,45,64,11,66,40,2-28-1785
374b,5,45,6,21,64,5,66,34,2-28-1785
374c,6,21,8,15,64,5,66,14,2-28-1785
375a,8,46,9,34,64,5,66,14,2-28-1785
375b,9,34,9,44,64,5,66,14,2-28-1785
376a,5,55,6,12,62,4,64,25,3-1-1785
376b,6,12,6,17,62,4,64,25,3-1-1785
377,6,21,7,26,96,28,98,37,3-4-1785
378,6,26,6,45,93,56,96,19,3-5-1785
379,8,39,12,27,94,0,96,23,3-5-1785
380,13,11,15,47,94,28,96,51,3-5-1785
381,6,19,8,23,113,40,115,53,3-6-1785
382a,9,34,9,55,108,35,110,57,3-10-1785
382b,10,39,10,44,108,35,110,57,3-10-1785
382c,10,44,14,10,109,16,111,38,3-10-1785
383a,14,46,16,1,109,13,111,35,3-10-1785
383b,16,1,16,15,109,13,111,35,3-10-1785
384a,6,48,6,58,62,28,64,56,3-11-1785
384b,6,58,7,10,62,4,64,37,3-11-1785
384c,7,10,9,7,61,50,64,29,3-11-1785
385,6,54,10,6,59,40,61,59,3-12-1785
386a,7,36,7,48,57,31,59,50,3-13-1785
386b,7,48,10,37,57,31,59,50,3-13-1785
387a,11,18,11,40,57,34,59,53,3-13-1785
387b,11,57,13,54,57,34,59,53,3-13-1785
388,14,7,16,7,55,35,57,53,3-13-1785
389a,13,56,14,6,15,8,17,36,3-16-1785
389b,14,6,14,27,15,8,17,36,3-16-1785
389c,14,32,14,51,15,8,17,36,3-16-1785
389d,14,51,16,25,15,8,17,36,3-16-1785
390a,9,8,9,20,14,54,17,25,4-3-1785
390b,9,20,12,19,14,54,17,25,4-3-1785
391,13,14,14,57,14,55,17,26,4-3-1785
392,15,14,16,47,13,12,15,19,4-3-1785
393,9,21,14,7,61,50,64,18,4-6-1785
394a,9,33,9,45,64,1,66,29,4-10-1784
394b,9,45,14,38,64,1,66,29,4-10-1784
395a,15,24,16,48,64,1,66,29,4-10-1784
395b,16,48,16,54,64,1,66,29,4-10-1784
396a,9,56,10,14,59,32,61,50,4-11-1784
396b,10,14,10,21,59,40,61,58,4-11-1784
396c,10,21,13,33,59,40,61,58,4-11-1784
397a,14,27,16,22,59,40,61,58,4-11-1784
397b,16,22,16,35,59,40,62,14,4-11-1784
397c,16,35,16,47,59,40,61,58,4-11-1784
398,11,32,13,0,66,18,68,34,4-13-1785
399a,13,22,14,35,66,18,68,34,4-13-1785
399b,14,35,15,19,66,0,68,34,4-13-1785
400a,14,24,15,3,90,30,92,38,4-14-1785
400b,15,3,16,45,90,30,92,38,4-14-1785
400c,16,45,16,54,90,30,92,38,4-14-1785
401,10,57,11,57,66,16,68,28,4-25-1785
402a,11,22,11,47,66,16,68,28,4-25-1785
402b,11,47,12,35,66,16,68,28,4-25-1785
402c,12,38,12,52,66,16,68,28,4-25-1785
403a,11,25,13,47,68,1,70,10,4-27-1785
403b,13,47,13,53,68,1,70,10,4-27-1785
404a,11,22,11,53,52,9,54,37,4-28-1785
404b,11,53,12,10,52,9,54,37,4-28-1785
405a,11,49,11,59,51,59,54,30,5-1-1785
405b,11,59,16,6,51,59,54,30,5-1-1785
405c,16,18,16,26,51,59,54,30,5-1-1785
406,13,33,14,40,54,19,56,21,5-2-1785
407,12,37,13,42,54,17,56,19,5-3-1785
408,14,34,15,50,54,17,56,19,5-3-1785
409a,14,10,15,5,86,15,88,27,5-5-1785
409b,15,5,15,18,86,15,88,27,5-5-1785
409c,15,18,15,24,86,15,88,27,5-5-1785
409d,15,24,16,25,86,15,88,27,5-5-1785
410,15,16,16,49,117,51,119,47,5-11-1785
411a,14,51,15,9,96,35,98,36,5-25-1785
411b,15,9,16,9,96,35,98,36,5-25-1785
412,16,4,16,19,96,31,98,32,5-30-1785
415a,18,42,19,31,65,9,68,11,7-17-1785
415b,19,31,21,5,65,49,68,11,7-17-1785
415c,21,5,21,15,65,49,68,11,7-17-1785
416,18,41,20,21,86,3,88,9,7-30-1785
417,20,6,21,8,85,54,88,0,7-31-1785
418a,18,26,18,59,117,16,119,21,8-1-1785
418b,18,59,22,37,117,16,119,21,8-1-1785
419,18,50,21,43,79,14,81,14,8-6-1785
420,22,2,22,22,83,27,85,22,8-6-1785
421,19,59,20,43,83,36,85,43,8-7-1785
422a,18,46,19,8,111,44,113,51,8-9-1785
422b,19,8,20,8,111,44,113,51,8-9-1785
422c,20,20,21,19,111,47,113,54,8-9-1785
423,18,47,19,8,109,29,112,0,8-11-1785
424,19,36,19,47,100,6,102,18,8-11-1785
425a,19,8,19,22,89,26,91,31,8-12-1785
425b,19,31,19,41,89,33,91,38,8-12-1785
425c,19,41,19,58,89,38,91,43,8-12-1785
425d,20,10,20,48,89,38,91,43,8-12-1785
425e,21,8,22,33,89,38,91,43,8-12-1785
426,19,14,20,58,87,36,89,38,8-27-1785
427a,19,11,20,6,85,32,87,44,8-30-1785
427b,20,8,20,17,85,32,87,44,8-30-1785
427c,20,23,23,48,85,32,87,44,8-30-1785
428,19,7,19,27,119,8,121,22,8-31-1785
430a,19,23,20,12,118,58,121,12,9-1-1785
430b,20,12,0,50,119,18,121,32,9-1-1785
431a,19,20,19,44,93,14,95,29,9-3-1785
431b,19,52,21,54,93,14,95,29,9-3-1785
432a,19,26,20,8,91,17,93,32,9-6-1785
432b,20,11,20,34,91,17,93,32,9-6-1785
432c,20,55,21,13,91,17,93,32,9-6-1785
433a,20,53,21,0,91,14,93,29,9-7-1785
433b,21,20,21,29,91,14,93,29,9-7-1785
434,20,7,20,25,97,11,99,21,9-9-1785
435a,22,53,23,10,97,11,99,21,9-10-1785
435b,23,23,1,34,97,11,99,21,9-10-1785
436a,1,34,2,17,96,18,98,28,9-10-1785
436b,2,17,3,5,96,18,98,40,9-10-1785
437,20,31,20,42,95,16,97,26,9-11-1785
438a,21,1,21,24,95,11,97,21,9-12-1785
438b,21,24,23,7,95,11,97,21,9-12-1785
438c,23,7,23,53,95,11,97,21,9-12-1785
440a,19,41,19,52,81,42,84,2,9-24-1785
440b,19,52,20,11,81,33,83,53,9-24-1785
440c,20,11,21,2,81,33,83,53,9-24-1785
440d,21,2,21,11,81,33,83,53,9-24-1785
441a,20,20,20,27,79,36,81,56,9-26-1785
441b,20,27,21,5,79,29,81,49,9-26-1785
442a,21,26,21,31,81,56,84,10,9-26-1785
442b,21,31,0,19,81,44,83,58,9-26-1785
443,23,20,23,46,83,33,85,47,9-27-1785
444a,21,6,21,18,99,41,101,35,9-28-1785
444b,21,18,21,54,99,49,101,48,9-28-1785
444c,22,1,22,50,99,48,101,57,9-28-1785
445,22,51,0,10,99,7,101,16,9-28-1785
447,21,59,22,52,91,6,93,25,10-1-1785
448,0,7,1,37,91,6,93,25,10-3-1785
449,3,17,3,49,102,19,104,24,10-3-1785
450a,20,56,21,5,103,46,105,51,10-3-1785
450b,21,8,21,48,103,46,106,7,10-3-1785
450c,21,48,23,13,103,55,106,16,10-3-1785
451,23,50,3,28,103,53,106,13,10-3-1785
452,4,2,5,10,102,16,104,37,10-3-1785
453,22,45,23,30,109,27,111,42,10-4-1785
455a,20,46,21,22,95,18,97,24,10-5-1785
455b,21,28,21,56,95,28,97,34,10-5-1785
455c,21,56,0,22,95,18,97,24,10-5-1785
456,2,1,2,42,95,18,97,24,10-5-1785
457,2,59,3,41,95,17,97,23,10-5-1785
458,3,57,5,47,95,17,97,23,10-5-1785
459a,1,44,3,13,107,9,109,21,10-6-1785
459b,3,13,4,22,106,44,109,5,10-6-1785
460,5,8,5,51,117,52,120,6,10-6-1785
461,21,24,0,17,87,28,89,36,10-8-1785
462a,1,8,3,52,87,38,89,48,10-8-1785
462b,3,52,4,45,87,25,89,48,10-8-1785
462c,4,45,5,48,87,38,89,48,10-8-1785
463,0,49,2,39,89,26,91,31,10-9-1785
464a,21,28,21,51,83,33,85,38,10-25-1785
464b,21,51,2,25,83,43,85,48,10-25-1785
465a,20,33,20,46,113,53,116,1,10-26-1785
465b,20,46,2,3,113,53,116,1,10-26-1785
466a,2,45,3,29,115,59,118,7,10-26-1785
466b,3,29,3,46,115,59,118,7,10-26-1785
467a,20,33,20,46,115,53,118,3,10-27-1785
467b,20,46,1,51,115,53,118,3,10-27-1785
468,5,5,6,54,96,56,99,8,11-1-1785
469a,22,15,22,55,89,24,91,42,11-7-1785
469b,22,55,0,33,89,24,91,42,11-7-1785
469c,0,36,0,44,89,24,91,42,11-7-1785
469d,0,56,1,19,89,24,91,42,11-7-1785
470a,2,17,3,16,89,10,91,18,11-7-1785
470b,3,16,3,34,89,10,91,18,11-7-1785
471,0,13,0,30,70,11,72,24,11-8-1785
472a,1,54,2,24,70,23,72,36,11-9-1785
472b,2,24,2,55,70,23,72,36,11-9-1785
473a,21,42,21,51,91,26,93,23,11-22-1785
473b,21,51,0,12,91,26,93,23,11-22-1785
474a,0,36,0,48,95,10,97,4,11-22-1785
474b,0,48,1,38,95,10,97,16,11-22-1785
474c,1,38,2,17,95,10,97,4,11-22-1785
475,2,44,3,8,100,22,102,12,11-22-1785
476a,21,52,22,25,77,26,79,38,11-23-1785
476b,22,25,23,19,77,18,79,30,11-23-1785
477a,23,31,24,5,79,6,81,13,11-23-1785
477b,0,9,0,27,79,6,81,13,11-23-1785
477c,0,27,1,25,78,52,81,13,11-23-1785
478,22,6,3,21,102,14,104,10,11-27-1785
479a,21,59,22,23,100,10,102,21,11-28-1785
479b,22,23,3,3,100,10,102,21,11-28-1785
479c,3,8,3,16,100,10,102,21,11-28-1785
480,22,27,0,11,72,22,74,39,11-29-1785
481,0,41,2,47,70,18,72,32,11-29-1785
482,3,42,5,4,70,21,72,35,11-29-1785
483a,23,13,23,28,66,4,68,16,12-3-1785
483b,23,32,23,38,66,4,68,16,12-3-1785
484a,23,22,23,45,66,4,68,16,12-5-1785
484b,0,0,0,47,66,4,68,16,12-5-1785
485,3,48,5,37,63,59,66,11,12-7-1785
486,5,52,6,52,61,55,64,16,12-7-1785
487a,8,38,10,11,55,18,57,32,12-7-1785
487b,10,11,11,8,55,26,57,40,12-7-1785
487c,11,8,11,16,55,26,57,40,12-7-1785
489a,1,37,2,0,65,51,68,6,12-21-1785
489b,2,0,2,24,66,5,68,20,12-21-1785
489c,2,35,3,20,66,5,68,20,12-21-1785
490,3,24,3,41,68,19,70,29,12-21-1785
492a,3,23,3,48,68,25,70,35,12-26-1785
492b,3,48,3,52,68,25,70,51,12-26-1785
492c,3,52,4,1,68,12,70,38,12-26-1785
492d,4,1,4,21,68,25,70,35,12-26-1785
493a,4,29,4,46,66,6,68,35,12-26-1785
493b,4,46,5,26,66,1,68,30,12-26-1785
494,5,56,9,7,79,36,81,46,12-26-1785
496a,4,21,4,30,80,14,82,20,12-28-1785
496b,4,50,7,57,80,42,82,48,12-28-1785
497a,8,45,9,36,80,17,82,35,12-28-1785
497b,9,36,10,46,80,32,82,50,12-28-1785
498,11,11,12,50,80,7,82,25,12-28-1785
499a,0,13,0,32,105,36,107,47,12-30-1785
499b,0,32,3,26,105,36,107,47,12-30-1785
500,4,21,5,33,115,40,117,50,12-30-1785
501,5,43,8,5,117,47,119,58,12-30-1785
502,8,54,11,12,116,43,118,54,12-30-1785
503,6,48,13,13,104,47,106,58,12-31-1785
505,2,7,2,43,82,15,84,34,1-1-1786
506a,3,2,6,1,89,29,91,48,1-1-1786
506b,6,41,7,14,89,48,92,7,1-1-1786
507a,8,38,10,41,88,38,91,1,1-1-1786
507b,10,41,11,45,88,49,91,0,1-1-1786
507c,11,45,12,54,88,37,91,0,1-1-1786
507d,12,54,13,1,88,37,91,0,1-1-1786
508a,10,39,10,55,53,25,55,31,1-2-1786
508b,10,55,13,13,53,25,55,31,1-2-1786
509a,5,23,6,31,53,25,55,31,1-3-1786
509b,6,31,6,55,53,25,55,31,1-3-1786
511,2,45,5,1,83,22,85,39,1-27-1786
512a,5,45,7,37,84,6,86,20,1-27-1786
512b,7,45,7,54,84,6,86,20,1-27-1786
512c,7,54,8,3,83,55,86,9,1-27-1786
512d,8,3,8,41,84,6,86,20,1-27-1786
512e,8,41,9,1,84,6,86,20,1-27-1786
513,9,58,10,52,84,22,86,40,1-27-1786
514a,10,52,11,12,82,58,85,15,1-27-1786
514b,11,12,11,23,82,58,85,15,1-27-1786
514c,11,23,11,41,82,58,85,15,1-27-1786
516a,3,51,5,36,98,27,100,39,1-30-1786
516b,5,41,6,22,98,27,100,39,1-30-1786
517a,3,45,3,53,97,27,99,40,1-31-1786
517b,3,53,4,20,97,17,99,30,1-31-1786
518,3,51,5,40,91,25,93,43,2-1-1786
519,8,4,8,45,93,54,96,10,2-1-1786
520,8,46,9,44,92,20,94,38,2-1-1786
521a,9,56,10,42,82,50,85,8,2-2-1786
521b,10,46,11,3,82,50,85,8,2-2-1786
521c,12,13,12,37,82,50,85,8,2-2-1786
521d,12,53,13,58,82,50,85,8,2-2-1786
521e,14,40,14,50,82,50,85,8,2-2-1786
521f,14,50,14,57,82,50,85,8,2-2-1786
522a,13,11,13,39,96,6,98,21,2-4-1786
522b,13,39,14,55,96,28,98,43,2-4-1786
522c,14,55,15,6,96,28,98,43,2-4-1786
525a,4,32,4,41,60,31,62,57,2-16-1786
525b,4,41,5,28,60,31,62,57,2-16-1786
526a,4,52,5,8,87,44,90,6,2-22-1786
526b,5,8,6,2,87,44,90,6,2-22-1786
526c,7,0,7,12,87,44,90,6,2-22-1786
528a,5,7,5,54,95,49,98,4,2-23-1786
528b,5,54,6,47,95,49,98,4,2-23-1786
529,5,15,7,57,95,54,98,10,2-24-1786
530,8,54,9,40,78,11,80,34,2-24-1786
531,10,19,11,33,75,15,77,32,2-24-1786
532a,11,47,12,4,86,28,88,40,2-24-1786
532b,12,4,13,22,86,34,88,46,2-24-1786
532c,14,6,15,21,86,34,88,46,2-24-1786
532d,15,21,15,36,86,34,88,46,2-24-1786
533a,8,34,8,51,96,8,98,20,3-2-1786
533b,9,28,9,37,96,8,98,20,3-2-1786
534,7,43,9,43,78,3,80,20,3-3-1786
535,10,0,10,51,96,11,98,43,3-3-1786
536,11,23,13,20,96,12,98,14,3-3-1786
537,10,0,11,56,98,4,100,6,3-4-1786
538,7,19,9,27,73,0,75,17,3-18-1786
540,7,8,7,43,102,37,104,49,3-19-1786
541a,9,6,9,41,100,33,102,47,3-19-1786
541b,9,41,10,2,100,42,102,56,3-19-1786
541c,10,2,11,48,100,42,102,56,3-19-1786
542a,8,36,8,50,109,7,111,20,3-20-1786
542b,8,55,9,13,108,52,111,5,3-20-1786
542c,9,27,10,47,108,52,111,5,3-20-1786
543a,7,54,9,11,81,59,84,17,3-24-1786
543b,9,11,9,32,82,3,84,21,3-24-1786
545a,10,11,10,39,99,53,101,56,3-25-1786
545b,10,39,11,7,99,48,101,51,3-25-1786
545c,11,10,11,16,99,48,101,51,3-25-1786
546a,11,55,13,35,97,58,100,12,3-25-1786
546b,13,35,15,29,98,27,100,41,3-25-1786
547,9,4,10,7,97,5,99,9,3-27-1786
548,10,30,13,18,101,6,103,10,3-27-1786
549,8,34,10,38,53,12,55,26,3-28-1786
550,11,54,13,40,115,39,117,52,3-28-1786
553a,10,14,10,45,82,50,85,6,4-17-1786
553b,10,45,10,51,82,50,85,6,4-17-1786
553c,10,51,11,5,82,50,85,6,4-17-1786
553d,11,5,11,12,82,50,85,6,4-17-1786
553e,11,12,11,32,82,50,85,6,4-17-1786
553f,11,32,13,5,82,50,85,6,4-17-1786
554a,13,10,13,22,84,48,87,2,4-17-1786
554b,13,22,13,28,84,58,87,12,4-17-1786
554c,13,28,13,45,84,58,87,22,4-17-1786
555a,10,38,11,3,111,25,113,46,4-18-1786
555b,11,3,14,14,111,20,113,51,4-18-1786
556a,11,59,12,10,82,42,84,59,4-23-1786
556b,12,33,12,44,82,42,84,59,4-23-1786
557a,13,6,14,21,82,45,85,1,4-29-1786
557b,14,21,15,14,83,3,85,19,4-29-1786
558,11,44,14,42,84,50,87,4,4-30-1786
559,15,37,17,33,117,57,120,22,4-30-1786
560a,12,23,13,23,80,17,82,38,5-1-1786
560b,13,23,13,33,79,52,82,13,5-1-1786
560c,13,33,14,49,80,2,82,33,5-1-1786
561a,15,7,17,20,82,53,85,9,5-1-1786
561b,17,20,17,26,82,53,85,9,5-1-1786
562a,14,51,15,2,88,21,90,34,5-3-1786
562b,15,5,15,9,88,31,90,44,5-3-1786
562c,15,17,17,3,88,31,90,44,5-3-1786
564b,13,38,13,49,111,30,113,41,5-17-1786
564c,13,49,15,4,111,17,113,28,5-17-1786
566b,15,17,18,6,111,8,113,21,5-26-1786
567a,14,37,17,44,84,29,86,35,5-27-1786
568b,15,18,15,49,88,29,90,43,5-28-1786
569a,16,19,17,50,109,3,111,16,5-28-1786
570b,15,23,17,54,105,21,107,35,5-29-1786
571a,15,17,15,42,73,15,75,33,5-30-1786
571b,15,42,17,35,73,24,75,42,5-30-1786
572a,16,51,17,31,86,42,88,44,6-3-1786
574,17,33,18,49,69,28,71,37,6-22-1786
576,17,44,19,21,105,17,107,25,6-27-1786
581,0,16,1,32,81,1,83,19,9-4-1786
582,1,34,2,26,79,1,81,26,9-4-1786
583,2,29,2,50,83,29,85,46,9-4-1786
584,19,46,20,24,79,21,81,32,9-14-1786
585a,20,36,20,42,83,27,85,32,9-15-1786
585b,20,42,21,37,83,27,85,43,9-15-1786
586,21,13,21,34,97,27,99,36,9-15-1786
587a,21,15,21,43,99,21,101,27,9-17-1786
587b,21,46,22,4,99,21,101,27,9-17-1786
587c,22,7,22,23,99,21,101,27,9-17-1786
589,21,55,23,6,89,19,91,21,9-18-1786
590a,23,32,0,6,75,12,77,27,9-18-1786
590b,0,6,0,13,74,59,77,27,9-18-1786
590c,0,13,0,16,74,49,77,4,9-18-1786
590d,0,16,0,42,74,42,76,57,9-18-1786
591,1,5,2,93,79,3,81,21,9-18-1786
593,22,32,3,42,117,45,119,51,9-19-1786
594,20,5,21,0,51,58,54,42,9-20-1786
595a,22,3,22,11,105,57,108,11,9-20-1786
595b,22,32,24,40,105,57,108,11,9-20-1786
596,1,25,2,23,111,42,114,5,9-20-1786
597,21,0,23,29,51,56,54,41,9-21-1786
598,2,46,4,20,108,54,111,27,9-21-1786
599a,0,16,2,22,52,20,55,3,9-21-1786
599b,2,31,3,18,52,20,55,3,9-21-1786
599c,3,44,4,11,52,20,55,3,9-21-1786
600,20,29,22,42,49,20,52,10,9-22-1786
601a,21,48,22,37,108,31,110,45,9-29-1786
601b,22,47,22,57,108,31,110,45,9-29-1786
605a,22,21,22,32,97,14,99,30,9-30-1786
605b,22,53,23,55,97,14,99,30,9-30-1786
606,0,15,0,53,95,12,97,30,9-30-1786
607a,1,29,1,55,83,28,85,35,9-30-1786
607b,2,21,2,51,83,28,85,35,9-30-1786
608,3,12,4,12,93,23,95,31,9-30-1786
609,20,4,23,8,111,49,114,3,10-13-1786
610,20,8,21,36,62,7,64,30,10-14-1786
611a,22,29,23,20,50,7,52,45,10-14-1786
611b,23,20,0,31,50,7,52,45,10-14-1786
612,20,4,21,58,48,5,50,51,10-17-1786
613,22,22,1,2,48,1,50,47,10-17-1786
614,2,3,4,53,48,0,50,46,10-17-1786
615,20,13,20,47,60,27,62,45,10-18-1786
616,21,26,22,13,64,19,66,35,10-18-1786
617,22,34,23,31,54,22,56,59,10-18-1786
618,0,15,3,6,49,58,52,32,10-18-1786
619,4,0,5,51,50,19,52,45,10-18-1786
620,20,39,22,30,45,32,48,35,10-24-1786
621a,23,22,0,30,45,30,48,33,10-24-1786
621b,0,30,3,21,45,20,48,23,10-24-1786
622,4,21,7,7,45,20,48,23,10-24-1786
623a,2,28,3,5,72,28,74,43,10-25-1786
623b,3,25,3,52,72,28,74,43,10-25-1786
626a,0,25,0,59,62,20,64,36,10-26-1786
626b,0,59,3,6,62,13,64,29,10-26-1786
627,3,55,5,57,62,14,64,30,10-26-1786
628,6,29,7,40,55,52,58,42,10-26-1786
629,22,51,23,28,97,10,99,25,10-28-1786
630,21,16,23,28,97,11,99,29,11-11-1786
631,22,12,22,55,98,52,101,8,11-12-1786
632,23,5,23,56,103,54,106,8,11-12-1786
633,0,50,1,38,107,27,109,41,11-12-1786
634a,21,36,21,44,109,21,111,35,11-13-1786
634b,21,44,21,49,109,21,111,47,11-13-1786
634c,21,49,21,53,109,21,111,35,11-13-1786
635a,23,38,23,45,69,56,72,9,11-13-1786
635b,23,45,0,30,70,15,72,28,11-13-1786
635c,0,30,0,49,70,18,72,31,11-13-1786
636,1,3,1,45,68,8,70,28,11-13-1786
637,2,13,3,54,64,5,66,18,11-13-1786
638,3,36,4,25,93,26,95,44,11-26-1786
639,6,47,7,0,93,29,95,47,11-26-1786
640,4,6,5,28,93,28,95,48,11-28-1786
641,6,74,8,9,93,56,96,6,11-28-1786
642,22,43,23,0,110,9,112,11,11-9-1786
643,23,3,0,18,108,2,110,4,11-9-1786
644a,23,22,23,39,42,56,45,15,12-11-1786
644b,0,0,1,17,43,23,45,42,12-11-1786
645,2,21,5,13,43,30,45,49,12-11-1786
646,0,32,0,49,93,5,95,23,12-13-1786
647,5,6,6,34,102,32,104,45,12-14-1786
648,23,55,0,15,109,46,112,0,12-15-1786
649a,0,17,1,0,107,23,109,37,12-15-1786
649b,1,33,1,49,107,23,109,37,12-15-1786
650a,2,49,3,8,98,0,100,18,12-15-1786
650b,3,8,3,25,96,59,99,17,12-15-1786
655,0,29,1,33,89,14,91,31,12-20-1786
656a,3,19,3,53,97,8,99,17,12-20-1786
656b,5,2,5,20,97,8,99,17,12-20-1786
657,0,29,0,50,87,21,89,40,12-21-1786
658,2,45,3,51,70,11,72,17,12-21-1786
660a,9,11,9,41,109,19,111,22,12-21-1786
660b,9,41,10,17,110,19,112,22,12-21-1786
660c,10,17,12,22,110,55,112,58,12-21-1786
662,3,9,6,28,75,42,77,58,12-24-1786
